basefreq = 261.63
R = Inf
range = Inf

------------------------------------------------------------
Now computing dissonance for (symmetrical) class ID=1 :
S =

  0  1  2  3  4

 [0,1,3,14,19] 	D = 5.6554
 [0,11,14,25,30] 	D = 2.8765
 [0,2,3,13,19] 	D = 5.6592
 [0,1,2,11,18] 	D = 6.0976
 [0,10,13,23,29] 	D = 3.1417
 [0,11,13,22,29] 	D = 3.6160
 [0,3,13,14,19] 	D = 4.7432
 [0,2,11,13,18] 	D = 4.9200
 [0,3,14,25,31] 	D = 3.2623
 [0,2,13,23,30] 	D = 3.6141
 [0,1,10,11,17] 	D = 5.2945
 [0,1,11,22,29] 	D = 4.0372
 [0,9,10,11,16] 	D = 5.6051
 [0,10,21,23,28] 	D = 3.1224
 [0,9,11,22,28] 	D = 3.6261
 [0,10,11,21,28] 	D = 4.1121
 [0,11,21,22,28] 	D = 3.5424
 [0,11,22,33,40] 	D = 2.5445
 [0,1,2,7,15] 	D = 6.2671
 [0,11,13,18,26] 	D = 3.6653
 [0,2,13,19,27] 	D = 3.7537
 [0,1,11,18,26] 	D = 3.8850
 [0,10,11,17,25] 	D = 3.8612
 [0,11,22,29,37] 	D = 2.3751
 [0,1,3,7,14] 	D = 6.0851
 [0,11,14,18,25] 	D = 3.2328
 [0,2,3,7,13] 	D = 6.2461
 [0,1,2,6,11] 	D = 6.7006
 [0,10,13,17,23] 	D = 3.3976
 [0,11,13,17,22] 	D = 3.7899
 [0,3,13,19,26] 	D = 3.3100
 [0,2,11,18,25] 	D = 3.5875
 [0,3,14,19,25] 	D = 3.3578
 [0,2,13,18,23] 	D = 3.9606
 [0,1,10,17,23] 	D = 3.8841
 [0,1,11,17,22] 	D = 4.1893
 [0,9,10,16,23] 	D = 3.8350
 [0,10,21,28,35] 	D = 2.3009
 [0,9,11,16,22] 	D = 3.7974
 [0,10,11,16,21] 	D = 4.2008
 [0,11,21,28,34] 	D = 2.4516
 [0,11,22,28,33] 	D = 2.6359
 [0,1,7,14,15] 	D = 5.2450
 [0,11,18,25,26] 	D = 3.2364
 [0,2,7,13,15] 	D = 5.0833
 [0,1,6,11,14] 	D = 5.1406
 [0,10,17,23,25] 	D = 2.8911
 [0,11,17,22,25] 	D = 2.8874
 [0,1,7,15,26] 	D = 3.8064
 [0,11,18,26,37] 	D = 2.2466
 [0,2,7,15,25] 	D = 3.9252
 [0,1,6,14,23] 	D = 4.2271
 [0,10,17,25,35] 	D = 2.2053
 [0,11,17,25,34] 	D = 2.4305
 [0,3,7,13,14] 	D = 5.2188
 [0,2,6,11,13] 	D = 5.3934
 [0,3,7,14,25] 	D = 3.9152
 [0,2,6,13,23] 	D = 4.3793
 [0,1,5,10,11] 	D = 6.0046
 [0,1,5,11,22] 	D = 4.8331
 [0,9,16,22,23] 	D = 3.3430
 [0,10,16,21,23] 	D = 3.1946
 [0,9,16,23,34] 	D = 2.3303
 [0,10,16,23,33] 	D = 2.4862
 [0,11,16,21,22] 	D = 3.7167
 [0,11,16,22,33] 	D = 2.8084
 [0,7,13,14,15] 	D = 5.3907
 [0,6,11,13,14] 	D = 5.1630
 [0,7,14,25,27] 	D = 3.2038
 [0,6,13,23,26] 	D = 3.0504
 [0,5,10,11,13] 	D = 5.4891
 [0,5,11,22,25] 	D = 3.3136
 [0,7,13,15,26] 	D = 3.5805
 [0,6,11,14,25] 	D = 3.4504
 [0,7,14,15,25] 	D = 3.8520
 [0,6,13,14,23] 	D = 3.9921
 [0,5,10,13,23] 	D = 3.8962
 [0,5,11,13,22] 	D = 4.1473
 [0,7,15,25,26] 	D = 3.3260
 [0,6,14,23,25] 	D = 2.9772
 [0,7,15,26,37] 	D = 2.1821
 [0,6,14,25,35] 	D = 2.4871
 [0,5,13,22,23] 	D = 3.8700
 [0,5,13,23,34] 	D = 3.0496
 [0,4,9,10,11] 	D = 6.2213
 [0,4,10,21,23] 	D = 3.7286
 [0,4,9,11,22] 	D = 4.4833
 [0,4,10,11,21] 	D = 4.7374
 [0,4,11,21,22] 	D = 4.3230
 [0,4,11,22,33] 	D = 3.3496
 [0,5,6,7,8] 	D = 7.8744
 [0,6,17,19,20] 	D = 4.5888
 [0,5,7,18,20] 	D = 4.8326
 [0,6,7,17,20] 	D = 4.6392
 [0,7,17,18,20] 	D = 4.7221
 [0,7,18,29,32] 	D = 2.6475
 [0,5,6,8,19] 	D = 5.5949
 [0,6,17,20,31] 	D = 3.1109
 [0,5,7,8,18] 	D = 5.7551
 [0,6,7,8,17] 	D = 5.9677
 [0,7,17,20,30] 	D = 3.0507
 [0,7,18,20,29] 	D = 3.5816
 [0,5,8,18,19] 	D = 4.8137
 [0,6,8,17,19] 	D = 4.5825
 [0,5,8,19,30] 	D = 3.3192
 [0,6,8,19,29] 	D = 3.7057
 [0,7,8,17,18] 	D = 5.1882
 [0,7,8,18,29] 	D = 4.1329
 [0,8,17,18,19] 	D = 5.1412
 [0,8,18,29,31] 	D = 2.9323
 [0,8,17,19,30] 	D = 3.2849
 [0,8,18,19,29] 	D = 3.8947
 [0,8,19,29,30] 	D = 3.2654
 [0,8,19,30,41] 	D = 2.3923

min, max, mean, stdev:
  2.1821  8.4419  4.0683  1.2060

Now computing dissonance for the inverse form:
S =

  0  4  5  6  7

 [0,4,5,6,7] 	D = 8.2133
 [0,8,13,14,15] 	D = 5.4687
 [0,5,16,18,19] 	D = 4.6352
 [0,1,8,14,15] 	D = 5.2044
 [0,7,11,13,14] 	D = 5.0627
 [0,11,19,25,26] 	D = 3.0526
 [0,4,6,17,19] 	D = 4.9060
 [0,8,14,25,27] 	D = 3.1071
 [0,5,6,16,19] 	D = 4.5424
 [0,1,2,8,15] 	D = 6.1021
 [0,7,13,23,26] 	D = 2.6799
 [0,11,13,19,26] 	D = 3.4491
 [0,6,16,17,19] 	D = 4.5437
 [0,2,8,13,15] 	D = 5.0368
 [0,6,17,28,31] 	D = 2.5958
 [0,2,13,20,27] 	D = 3.9327
 [0,1,7,11,14] 	D = 4.9038
 [0,1,11,19,26] 	D = 3.7079
 [0,6,10,11,13] 	D = 5.3792
 [0,10,18,23,25] 	D = 2.9355
 [0,6,11,22,25] 	D = 2.9206
 [0,10,11,18,25] 	D = 3.8536
 [0,11,18,22,25] 	D = 2.7908
 [0,11,22,30,37] 	D = 2.1154
 [0,4,5,7,18] 	D = 6.0425
 [0,8,13,15,26] 	D = 3.7688
 [0,5,16,19,30] 	D = 2.9026
 [0,1,8,15,26] 	D = 3.8762
 [0,7,11,14,25] 	D = 3.4639
 [0,11,19,26,37] 	D = 2.1376
 [0,4,6,7,17] 	D = 5.9804
 [0,8,14,15,25] 	D = 3.8574
 [0,5,6,7,16] 	D = 6.0203
 [0,1,2,3,8] 	D = 8.2706
 [0,7,13,14,23] 	D = 3.7264
 [0,11,13,14,19] 	D = 4.7722
 [0,6,16,19,29] 	D = 2.9909
 [0,2,8,15,25] 	D = 3.8062
 [0,6,17,19,28] 	D = 3.3566
 [0,2,13,15,20] 	D = 4.9484
 [0,1,7,14,23] 	D = 3.8249
 [0,1,11,14,19] 	D = 4.6593
 [0,6,10,13,23] 	D = 3.7087
 [0,10,18,25,35] 	D = 2.1966
 [0,6,11,13,22] 	D = 3.8620
 [0,10,11,13,18] 	D = 5.0972
 [0,11,18,25,34] 	D = 2.2613
 [0,11,22,25,30] 	D = 2.5462
 [0,4,7,17,18] 	D = 5.1494
 [0,8,15,25,26] 	D = 3.4418
 [0,5,7,16,18] 	D = 4.7750
 [0,1,3,8,14] 	D = 6.0381
 [0,7,14,23,25] 	D = 2.8253
 [0,11,14,19,25] 	D = 3.0915
 [0,4,7,18,29] 	D = 3.7832
 [0,8,15,26,37] 	D = 2.4746
 [0,5,7,18,28] 	D = 3.8549
 [0,1,3,14,20] 	D = 5.7886
 [0,7,14,25,35] 	D = 2.3503
 [0,11,14,25,31] 	D = 3.1227
 [0,6,7,16,17] 	D = 5.1272
 [0,2,3,8,13] 	D = 6.1933
 [0,6,7,17,28] 	D = 4.0358
 [0,2,3,13,20] 	D = 6.0103
 [0,1,2,7,11] 	D = 6.4528
 [0,1,2,11,19] 	D = 6.0971
 [0,6,13,22,23] 	D = 3.5072
 [0,10,13,18,23] 	D = 3.4814
 [0,6,13,23,34] 	D = 2.7001
 [0,10,13,23,30] 	D = 3.2713
 [0,11,13,18,22] 	D = 3.7326
 [0,11,13,22,30] 	D = 3.4794
 [0,7,16,17,18] 	D = 5.2217
 [0,3,8,13,14] 	D = 5.2904
 [0,7,17,28,30] 	D = 2.7409
 [0,3,13,20,26] 	D = 3.6470
 [0,2,7,11,13] 	D = 5.2822
 [0,2,11,19,25] 	D = 3.5804
 [0,7,16,18,29] 	D = 3.4905
 [0,3,8,14,25] 	D = 3.9142
 [0,7,17,18,28] 	D = 3.9285
 [0,3,13,14,20] 	D = 5.0520
 [0,2,7,13,23] 	D = 4.1026
 [0,2,11,13,19] 	D = 4.8804
 [0,7,18,28,29] 	D = 3.4399
 [0,3,14,20,25] 	D = 3.7115
 [0,7,18,29,40] 	D = 2.5995
 [0,3,14,25,32] 	D = 3.4692
 [0,2,13,19,23] 	D = 3.8320
 [0,2,13,23,31] 	D = 3.8284
 [0,1,6,10,11] 	D = 5.8795
 [0,1,10,18,23] 	D = 4.1094
 [0,1,6,11,22] 	D = 4.5326
 [0,1,10,11,18] 	D = 5.4679
 [0,1,11,18,22] 	D = 4.2736
 [0,1,11,22,30] 	D = 3.9395
 [0,5,9,10,11] 	D = 6.2528
 [0,9,17,22,23] 	D = 3.5768
 [0,5,10,21,23] 	D = 3.6953
 [0,9,10,17,23] 	D = 4.0127
 [0,10,17,21,23] 	D = 3.2835
 [0,10,21,29,35] 	D = 2.3309
 [0,5,9,11,22] 	D = 4.4348
 [0,9,17,23,34] 	D = 2.5097
 [0,5,10,11,21] 	D = 4.5838
 [0,9,10,11,17] 	D = 5.7398
 [0,10,17,23,33] 	D = 2.4962
 [0,10,21,23,29] 	D = 3.1450
 [0,5,11,21,22] 	D = 4.0894
 [0,9,11,17,22] 	D = 3.9882
 [0,5,11,22,33] 	D = 3.1272
 [0,9,11,22,29] 	D = 3.9827
 [0,10,11,17,21] 	D = 4.2468
 [0,10,11,21,29] 	D = 4.1939
 [0,11,17,21,22] 	D = 3.8187
 [0,11,21,29,34] 	D = 2.6976
 [0,11,17,22,33] 	D = 2.8316
 [0,11,21,22,29] 	D = 3.7623
 [0,11,22,29,33] 	D = 2.7793
 [0,11,22,33,41] 	D = 2.4472

min, max, mean, stdev:
  2.1154  8.2706  4.0687  1.2230

------------------------------------------------------------
Now computing dissonance for class ID=5 :
S =

  0  1  2  4  5

 [0,1,2,4,5] 	D = 9.2599
 [0,11,13,15,16] 	D = 5.2474
 [0,2,13,16,17] 	D = 5.3153
 [0,1,11,15,16] 	D = 5.2284
 [0,10,11,14,15] 	D = 5.4771
 [0,11,22,26,27] 	D = 3.2800
 [0,1,4,14,17] 	D = 5.5126
 [0,11,15,25,28] 	D = 2.8332
 [0,2,4,13,17] 	D = 5.6987
 [0,1,3,11,16] 	D = 5.9231
 [0,10,14,23,27] 	D = 3.1332
 [0,11,14,22,27] 	D = 3.3387
 [0,4,13,14,17] 	D = 4.9771
 [0,3,11,13,16] 	D = 4.9301
 [0,4,14,25,29] 	D = 3.0425
 [0,3,13,23,28] 	D = 3.3374
 [0,2,10,11,15] 	D = 5.5314
 [0,2,11,22,27] 	D = 3.8471
 [0,8,9,10,13] 	D = 6.2459
 [0,9,20,22,25] 	D = 3.2095
 [0,8,10,21,25] 	D = 3.8184
 [0,9,10,20,25] 	D = 4.0065
 [0,10,20,21,25] 	D = 3.7459
 [0,10,21,32,37] 	D = 2.4109
 [0,1,2,5,16] 	D = 6.9388
 [0,11,13,16,27] 	D = 3.7876
 [0,2,13,17,28] 	D = 4.0333
 [0,1,11,16,27] 	D = 3.9954
 [0,10,11,15,26] 	D = 4.0697
 [0,11,22,27,38] 	D = 2.4603
 [0,1,4,5,14] 	D = 6.6470
 [0,11,15,16,25] 	D = 3.6564
 [0,2,4,5,13] 	D = 7.1084
 [0,1,3,4,11] 	D = 7.5183
 [0,10,14,15,23] 	D = 4.0637
 [0,11,14,15,22] 	D = 4.3099
 [0,4,13,17,26] 	D = 3.5427
 [0,3,11,16,25] 	D = 3.5741
 [0,4,14,17,25] 	D = 3.7555
 [0,3,13,16,23] 	D = 4.0027
 [0,2,10,15,23] 	D = 4.2748
 [0,2,11,15,22] 	D = 4.4483
 [0,8,9,13,22] 	D = 4.3503
 [0,9,20,25,34] 	D = 2.3904
 [0,8,10,13,21] 	D = 4.5619
 [0,9,10,13,20] 	D = 4.8078
 [0,10,20,25,33] 	D = 2.6569
 [0,10,21,25,32] 	D = 2.6471
 [0,1,5,14,16] 	D = 5.3105
 [0,11,16,25,27] 	D = 2.8296
 [0,2,5,13,16] 	D = 5.3852
 [0,1,4,11,15] 	D = 5.4855
 [0,10,15,23,26] 	D = 2.9314
 [0,11,15,22,26] 	D = 2.9799
 [0,1,5,16,26] 	D = 4.1423
 [0,11,16,27,37] 	D = 2.2281
 [0,2,5,16,25] 	D = 4.4822
 [0,1,4,15,23] 	D = 4.7340
 [0,10,15,26,35] 	D = 2.4387
 [0,11,15,26,34] 	D = 2.6056
 [0,4,5,13,14] 	D = 5.8251
 [0,3,4,11,13] 	D = 5.9275
 [0,4,5,14,25] 	D = 4.6722
 [0,3,4,13,23] 	D = 4.9975
 [0,2,3,10,11] 	D = 6.8249
 [0,2,3,11,22] 	D = 5.7369
 [0,8,13,21,22] 	D = 3.9898
 [0,9,13,20,22] 	D = 3.7091
 [0,8,13,22,33] 	D = 2.9356
 [0,9,13,22,32] 	D = 2.8104
 [0,10,13,20,21] 	D = 4.4537
 [0,10,13,21,32] 	D = 3.3594
 [0,5,13,14,16] 	D = 5.0864
 [0,4,11,13,15] 	D = 4.9066
 [0,5,14,25,28] 	D = 2.9050
 [0,4,13,23,27] 	D = 2.8769
 [0,3,10,11,14] 	D = 5.4358
 [0,3,11,22,26] 	D = 3.3125
 [0,5,13,16,26] 	D = 3.5465
 [0,4,11,15,25] 	D = 3.4464
 [0,5,14,16,25] 	D = 3.8028
 [0,4,13,15,23] 	D = 3.8978
 [0,3,10,14,23] 	D = 4.1013
 [0,3,11,14,22] 	D = 4.2639
 [0,5,16,25,26] 	D = 3.5471
 [0,4,15,23,25] 	D = 3.1353
 [0,5,16,26,37] 	D = 2.5001
 [0,4,15,25,35] 	D = 2.7744
 [0,3,14,22,23] 	D = 4.2450
 [0,3,14,23,34] 	D = 3.5623
 [0,1,8,9,10] 	D = 6.8622
 [0,1,9,20,22] 	D = 4.4845
 [0,1,8,10,21] 	D = 5.2671
 [0,1,9,10,20] 	D = 5.4129
 [0,1,10,20,21] 	D = 5.1479
 [0,1,10,21,32] 	D = 4.0637
 [0,7,8,9,11] 	D = 6.7988
 [0,8,19,21,23] 	D = 3.4175
 [0,7,9,20,23] 	D = 3.8839
 [0,8,9,19,23] 	D = 3.8687
 [0,9,19,20,23] 	D = 3.7527
 [0,9,20,31,35] 	D = 2.4004
 [0,7,8,11,21] 	D = 4.7539
 [0,8,19,23,33] 	D = 2.3282
 [0,7,9,11,20] 	D = 4.9883
 [0,8,9,11,19] 	D = 5.2015
 [0,9,19,23,32] 	D = 2.3878
 [0,9,20,23,31] 	D = 2.8805
 [0,7,11,20,21] 	D = 4.2735
 [0,8,11,19,21] 	D = 3.9866
 [0,7,11,21,32] 	D = 2.9638
 [0,8,11,21,31] 	D = 3.3485
 [0,9,11,19,20] 	D = 4.7259
 [0,9,11,20,31] 	D = 3.8972
 [0,11,19,20,21] 	D = 4.8409
 [0,11,20,31,33] 	D = 3.0122
 [0,11,19,21,32] 	D = 3.1773
 [0,11,20,21,31] 	D = 3.8415
 [0,11,21,31,32] 	D = 3.3714
 [0,11,21,32,43] 	D = 2.5126

min, max, mean, stdev:
  2.2281  9.2599  4.1912  1.2911

Now computing dissonance for the inverse form:
S =

  0  1  3  4  5

 [0,1,3,4,5] 	D = 9.2842
 [0,11,14,15,16] 	D = 5.5306
 [0,3,13,16,17] 	D = 5.1033
 [0,2,11,15,16] 	D = 5.2376
 [0,9,10,13,14] 	D = 5.6275
 [0,10,21,25,26] 	D = 3.2584
 [0,1,4,15,17] 	D = 5.6822
 [0,11,15,26,28] 	D = 3.1198
 [0,3,4,13,17] 	D = 5.4984
 [0,2,3,11,16] 	D = 5.9213
 [0,9,13,22,26] 	D = 3.1634
 [0,10,13,21,26] 	D = 3.4374
 [0,4,13,15,17] 	D = 4.8144
 [0,3,11,14,16] 	D = 4.8795
 [0,4,15,25,29] 	D = 2.8958
 [0,3,14,23,28] 	D = 3.2953
 [0,1,9,10,14] 	D = 5.6195
 [0,1,10,21,26] 	D = 3.8901
 [0,8,9,11,13] 	D = 5.9164
 [0,9,20,23,25] 	D = 2.9580
 [0,8,11,21,25] 	D = 3.4105
 [0,9,11,20,25] 	D = 3.6774
 [0,11,20,21,25] 	D = 3.5988
 [0,11,21,32,37] 	D = 2.2438
 [0,1,3,5,16] 	D = 6.9514
 [0,11,14,16,27] 	D = 3.8135
 [0,3,13,17,28] 	D = 3.6986
 [0,2,11,16,27] 	D = 3.8906
 [0,9,10,14,25] 	D = 4.0708
 [0,10,21,26,37] 	D = 2.3710
 [0,1,4,5,15] 	D = 6.6325
 [0,11,15,16,26] 	D = 3.8248
 [0,3,4,5,13] 	D = 7.1180
 [0,2,3,4,11] 	D = 7.7138
 [0,9,13,14,22] 	D = 4.2691
 [0,10,13,14,21] 	D = 4.5921
 [0,4,13,17,27] 	D = 3.4396
 [0,3,11,16,26] 	D = 3.5524
 [0,4,15,17,25] 	D = 3.8621
 [0,3,14,16,23] 	D = 4.2174
 [0,1,9,14,22] 	D = 4.4314
 [0,1,10,14,21] 	D = 4.6731
 [0,8,9,13,23] 	D = 4.1396
 [0,9,20,25,35] 	D = 2.2751
 [0,8,11,13,21] 	D = 4.4144
 [0,9,11,13,20] 	D = 4.7390
 [0,11,20,25,33] 	D = 2.6936
 [0,11,21,25,32] 	D = 2.6149
 [0,1,5,15,16] 	D = 5.6379
 [0,11,16,26,27] 	D = 3.3791
 [0,3,5,13,16] 	D = 5.3830
 [0,2,4,11,15] 	D = 5.6920
 [0,9,14,22,25] 	D = 3.0141
 [0,10,14,21,25] 	D = 3.1289
 [0,1,5,16,27] 	D = 4.3266
 [0,11,16,27,38] 	D = 2.4939
 [0,3,5,16,25] 	D = 4.6040
 [0,2,4,15,23] 	D = 5.1051
 [0,9,14,25,34] 	D = 2.5941
 [0,10,14,25,33] 	D = 2.7180
 [0,4,5,13,15] 	D = 5.4783
 [0,3,4,11,14] 	D = 5.6876
 [0,4,5,15,25] 	D = 4.5949
 [0,3,4,14,23] 	D = 5.0228
 [0,1,2,9,10] 	D = 7.0965
 [0,1,2,10,21] 	D = 6.1425
 [0,8,13,21,23] 	D = 3.4014
 [0,9,13,20,23] 	D = 3.3218
 [0,8,13,23,33] 	D = 2.7308
 [0,9,13,23,32] 	D = 2.6411
 [0,11,13,20,21] 	D = 4.5669
 [0,11,13,21,32] 	D = 3.5875
 [0,5,13,15,16] 	D = 5.0815
 [0,4,11,14,15] 	D = 5.0004
 [0,5,15,25,28] 	D = 2.8944
 [0,4,14,23,27] 	D = 2.9786
 [0,2,9,10,13] 	D = 5.7749
 [0,2,10,21,25] 	D = 3.6493
 [0,5,13,16,27] 	D = 3.5434
 [0,4,11,15,26] 	D = 3.5185
 [0,5,15,16,25] 	D = 4.0674
 [0,4,14,15,23] 	D = 4.2568
 [0,2,9,13,22] 	D = 4.5005
 [0,2,10,13,21] 	D = 4.7319
 [0,5,16,25,27] 	D = 3.1623
 [0,4,15,23,26] 	D = 3.0499
 [0,5,16,27,37] 	D = 2.5233
 [0,4,15,26,35] 	D = 2.8819
 [0,2,13,21,22] 	D = 4.7811
 [0,2,13,22,33] 	D = 4.0623
 [0,1,8,9,11] 	D = 6.3291
 [0,1,9,20,23] 	D = 3.9809
 [0,1,8,11,21] 	D = 4.9161
 [0,1,9,11,20] 	D = 5.1406
 [0,1,11,20,21] 	D = 5.0576
 [0,1,11,21,32] 	D = 4.0882
 [0,7,8,10,11] 	D = 6.5722
 [0,8,19,22,23] 	D = 3.4681
 [0,7,10,20,23] 	D = 3.6404
 [0,8,10,19,23] 	D = 3.7233
 [0,10,19,20,23] 	D = 3.7653
 [0,10,20,31,35] 	D = 2.3701
 [0,7,8,11,22] 	D = 4.6107
 [0,8,19,23,34] 	D = 2.4418
 [0,7,10,11,20] 	D = 4.9199
 [0,8,10,11,19] 	D = 5.2312
 [0,10,19,23,32] 	D = 2.5791
 [0,10,20,23,31] 	D = 3.0148
 [0,7,11,20,22] 	D = 3.7553
 [0,8,11,19,22] 	D = 3.6603
 [0,7,11,22,32] 	D = 2.8199
 [0,8,11,22,31] 	D = 3.2482
 [0,10,11,19,20] 	D = 4.9137
 [0,10,11,20,31] 	D = 4.2066
 [0,11,19,20,22] 	D = 4.1397
 [0,11,20,31,34] 	D = 2.6550
 [0,11,19,22,32] 	D = 2.8503
 [0,11,20,22,31] 	D = 3.3662
 [0,11,22,31,32] 	D = 3.2703
 [0,11,22,32,43] 	D = 2.4587

min, max, mean, stdev:
  2.2438  9.2842  4.1839  1.3004

------------------------------------------------------------
Now computing dissonance for class ID=6 :
S =

  0  1  2  4  6

 [0,1,2,4,6] 	D = 8.5498
 [0,11,13,15,17] 	D = 4.6563
 [0,2,13,16,18] 	D = 4.6657
 [0,1,11,15,17] 	D = 4.6951
 [0,10,11,14,16] 	D = 4.7985
 [0,11,22,26,28] 	D = 2.6483
 [0,1,4,14,18] 	D = 5.3093
 [0,11,15,25,29] 	D = 2.7162
 [0,2,4,13,18] 	D = 5.4049
 [0,1,3,11,17] 	D = 5.7386
 [0,10,14,23,28] 	D = 2.8629
 [0,11,14,22,28] 	D = 3.0883
 [0,4,13,14,18] 	D = 4.6322
 [0,3,11,13,17] 	D = 4.6879
 [0,4,14,25,30] 	D = 2.8218
 [0,3,13,23,29] 	D = 3.3480
 [0,2,10,11,16] 	D = 5.1939
 [0,2,11,22,28] 	D = 3.7830
 [0,8,9,10,14] 	D = 5.8218
 [0,9,20,22,26] 	D = 3.1754
 [0,8,10,21,26] 	D = 3.7622
 [0,9,10,20,26] 	D = 3.9832
 [0,10,20,21,26] 	D = 3.6339
 [0,10,21,32,38] 	D = 2.4056
 [0,1,2,6,16] 	D = 6.2872
 [0,11,13,17,27] 	D = 3.5029
 [0,2,13,18,28] 	D = 3.7064
 [0,1,11,17,27] 	D = 3.7685
 [0,10,11,16,26] 	D = 3.6797
 [0,11,22,28,38] 	D = 2.2398
 [0,1,4,6,14] 	D = 6.1911
 [0,11,15,17,25] 	D = 3.2520
 [0,2,4,6,13] 	D = 6.4135
 [0,1,3,5,11] 	D = 6.9837
 [0,10,14,16,23] 	D = 3.3530
 [0,11,14,16,22] 	D = 3.6806
 [0,4,13,18,26] 	D = 3.3752
 [0,3,11,17,25] 	D = 3.5187
 [0,4,14,18,25] 	D = 3.3712
 [0,3,13,17,23] 	D = 3.8035
 [0,2,10,16,23] 	D = 3.9051
 [0,2,11,16,22] 	D = 4.1599
 [0,8,9,14,22] 	D = 4.1397
 [0,9,20,26,34] 	D = 2.4682
 [0,8,10,14,21] 	D = 4.1142
 [0,9,10,14,20] 	D = 4.4473
 [0,10,20,26,33] 	D = 2.4912
 [0,10,21,26,32] 	D = 2.5467
 [0,1,6,14,16] 	D = 4.9131
 [0,11,17,25,27] 	D = 2.7316
 [0,2,6,13,16] 	D = 4.7488
 [0,1,5,11,15] 	D = 4.9845
 [0,10,16,23,26] 	D = 2.5092
 [0,11,16,22,26] 	D = 2.6390
 [0,1,6,16,26] 	D = 3.8679
 [0,11,17,27,37] 	D = 2.2259
 [0,2,6,16,25] 	D = 3.7382
 [0,1,5,15,23] 	D = 4.3535
 [0,10,16,26,35] 	D = 1.9356
 [0,11,16,26,34] 	D = 2.3485
 [0,4,6,13,14] 	D = 5.3844
 [0,3,5,11,13] 	D = 5.6466
 [0,4,6,14,25] 	D = 4.1239
 [0,3,5,13,23] 	D = 4.8370
 [0,2,4,10,11] 	D = 6.3417
 [0,2,4,11,22] 	D = 5.3774
 [0,8,14,21,22] 	D = 3.7558
 [0,9,14,20,22] 	D = 3.5622
 [0,8,14,22,33] 	D = 2.6154
 [0,9,14,22,32] 	D = 2.7537
 [0,10,14,20,21] 	D = 4.0697
 [0,10,14,21,32] 	D = 3.0656
 [0,6,13,14,16] 	D = 4.7043
 [0,5,11,13,15] 	D = 4.6594
 [0,6,14,25,28] 	D = 2.5667
 [0,5,13,23,27] 	D = 2.8929
 [0,4,10,11,14] 	D = 4.9617
 [0,4,11,22,26] 	D = 3.0958
 [0,6,13,16,26] 	D = 3.2873
 [0,5,11,15,25] 	D = 3.3239
 [0,6,14,16,25] 	D = 3.3130
 [0,5,13,15,23] 	D = 3.7709
 [0,4,10,14,23] 	D = 3.5136
 [0,4,11,14,22] 	D = 3.9135
 [0,6,16,25,26] 	D = 3.1803
 [0,5,15,23,25] 	D = 3.1332
 [0,6,16,26,37] 	D = 2.3127
 [0,5,15,25,35] 	D = 2.5693
 [0,4,14,22,23] 	D = 3.7811
 [0,4,14,23,34] 	D = 2.8914
 [0,2,8,9,10] 	D = 6.6925
 [0,2,9,20,22] 	D = 4.5723
 [0,2,8,10,21] 	D = 4.9774
 [0,2,9,10,20] 	D = 5.3734
 [0,2,10,20,21] 	D = 4.9883
 [0,2,10,21,32] 	D = 3.6898
 [0,6,7,8,10] 	D = 6.8317
 [0,7,18,20,22] 	D = 3.7161
 [0,6,8,19,22] 	D = 3.8109
 [0,7,8,18,22] 	D = 4.0256
 [0,8,18,19,22] 	D = 3.7848
 [0,8,19,30,34] 	D = 2.2525
 [0,6,7,10,20] 	D = 4.8629
 [0,7,18,22,32] 	D = 2.4500
 [0,6,8,10,19] 	D = 4.8621
 [0,7,8,10,18] 	D = 5.3148
 [0,8,18,22,31] 	D = 2.5921
 [0,8,19,22,30] 	D = 2.6684
 [0,6,10,19,20] 	D = 4.2282
 [0,7,10,18,20] 	D = 4.2084
 [0,6,10,20,31] 	D = 3.0986
 [0,7,10,20,30] 	D = 3.3240
 [0,8,10,18,19] 	D = 4.6834
 [0,8,10,19,30] 	D = 3.6140
 [0,10,18,19,20] 	D = 4.9119
 [0,10,19,30,32] 	D = 2.6872
 [0,10,18,20,31] 	D = 3.4242
 [0,10,19,20,30] 	D = 3.6617
 [0,10,20,30,31] 	D = 3.3847
 [0,10,20,31,42] 	D = 2.3842

min, max, mean, stdev:
  1.9356  8.5498  3.9438  1.2095

Now computing dissonance for the inverse form:
S =

  0  2  4  5  6

 [0,2,4,5,6] 	D = 8.5464
 [0,10,14,15,16] 	D = 5.2240
 [0,4,14,17,18] 	D = 4.7291
 [0,2,10,15,16] 	D = 5.0925
 [0,8,10,13,14] 	D = 5.2077
 [0,10,20,25,26] 	D = 3.1750
 [0,2,5,16,18] 	D = 5.2386
 [0,10,15,26,28] 	D = 2.9769
 [0,4,5,14,18] 	D = 4.8996
 [0,2,3,10,16] 	D = 5.7003
 [0,8,13,22,26] 	D = 2.9662
 [0,10,13,20,26] 	D = 3.2662
 [0,5,14,16,18] 	D = 4.3375
 [0,3,10,14,16] 	D = 4.4971
 [0,5,16,26,30] 	D = 2.4410
 [0,3,14,22,28] 	D = 3.0716
 [0,1,8,10,14] 	D = 5.1338
 [0,1,10,20,26] 	D = 3.5529
 [0,7,9,11,13] 	D = 5.2738
 [0,9,19,23,25] 	D = 2.4225
 [0,7,11,21,25] 	D = 2.9699
 [0,9,11,19,25] 	D = 3.2545
